cld,dtr,frs,pet,vap,wet,elevation,lumpy
28.9,8.5,28.84,1.4,1.4,0.23,151,0
30.8,9.4,29.66,1.4,1.3,0.81,155,0
34.8,9.9,29.93,1.4,1.5,0.71,156,0
34.5,9.8,29.83,1.4,1.8,0.84,147,0
37.2,9,29.49,1.3,2,1.03,150,0
38.5,7.9,29.31,1.3,2.1,1.21,145,0
41,7.1,29.37,1.2,2.2,1.51,144,0
39.3,7,29.72,1.1,2.1,1.7,146,0
29.7,7.6,29.18,1.2,2.2,1.89,148,0
57.3,10.3,31,0.7,0.1,4.04,212,0
55.6,10.7,31,0.7,0.1,2.92,187,0
55.5,11.3,31,0.6,0.1,2.15,236,0
54.6,11.7,31,0.6,0,1.39,236,0
55.6,12.4,31,0.6,0,0.7,226,0
55.7,12.6,31,0.6,0,0.23,75,0
55.7,13,31,0.6,0,0.18,236,0
56.1,12.8,31,0.7,0,0.04,193,0
56,13.3,31,0.7,0.1,0.04,168,0
54.3,13.1,31,0.8,0,0.07,216,0
52.9,13.4,31,0.9,0,0.15,209,0
53.2,14.2,31,0.8,0.1,0.35,218,0
55.9,15.1,31,0.6,0,0.92,224,0
54.8,15.4,31,0.7,0,1.37,208,0
51.9,15.6,31,0.6,0.1,2.16,203,0
50.3,15.6,31,0.6,0.1,2.47,232,0
48.7,15.7,31,0.7,0.1,2.99,234,0
48.3,15.9,31,0.7,0.1,3.27,233,0
46.2,15.9,31,0.6,0.1,3.12,219,0
44.1,15.8,31,0.7,0,2.79,236,0
40.8,15.7,31,0.7,0,2.52,234,0
43,15.5,31,0.7,0.1,2.48,200,0
42,15.6,31,0.6,0.1,2.59,196,0
40.9,15.4,31,0.6,0.1,2.57,227,0
40.6,15,31,0.7,0.1,2.17,224,0
39.6,15,31,0.7,0.1,2.4,215,0
38.9,14.8,31,0.7,0.1,1.45,196,0
38,14.9,31,0.7,0.1,0.76,223,0
36.8,15.1,31,0.6,0.1,0,234,0
37.5,15.2,31,0.6,0.1,0,233,0
38.8,14.5,31,0.7,0.1,0.88,226,0
38.1,14.4,31,0.7,0.1,0.93,223,0
38.3,14.2,31,0.8,0.1,0.96,225,0
38.2,14.1,31,0.8,0.1,0.98,227,0
37.9,13.9,31,0.8,0.1,0.99,245,0
37.2,14,31,0.8,0.1,0.99,202,0
37,14.2,31,0.9,0,1.01,220,0
36.5,14,31,0.7,1.1,1.03,210,0
38.1,14.1,31,0.8,0.9,1.12,216,0
37.6,14,31,0.8,0.9,1.1,217,0
39.4,13.6,31,0.8,1.2,2.05,232,0
39.6,13.2,31,0.8,1.2,2.08,214,0
39.4,12.5,31,0.7,2,3.23,207,0
39.1,12.6,31,0.8,1.6,3.28,210,0
27.8,12.5,31,1.1,0.2,3.51,219,0
34.1,14.7,31,0.8,0,1.23,234,0
34.9,15.3,31,0.8,0,1.2,235,0
36.2,15.8,31,0.9,0,1.24,210,0
34.4,16.9,31,0.9,0,1.29,198,0
34.9,17.5,31,0.9,0,1.34,182,0
36.9,17.2,31,1,0,1.48,139,0
37.3,16.2,31,0.9,0,1.59,138,0
39.2,14.9,31,0.9,0,1.54,217,0
41.4,13.9,31,0.8,0.7,1.61,199,0
42.6,12.8,31,0.7,0.7,3.1,185,0
41.5,11.7,31,0.6,1,1.5,190,0
45.8,10.2,30.99,0.7,0.5,2.94,215,0
47.3,8.5,30.91,0.7,0.3,1.43,196,0
48.8,7.4,30.93,0.8,0,1.33,180,0
48.5,7.8,30.96,0.8,0,2.56,194,0
48.5,8.6,30.86,0.9,0.1,2.41,188,0
48.3,8.5,30.95,0.9,0,3.23,176,0
49.3,8.6,30.68,0.9,0.5,2.15,194,0
48.4,8.7,30.62,0.9,0.7,2.13,182,0
46.3,8.9,30.73,1,0.4,2.02,190,0
45.6,9.6,30.68,1,0.7,2.98,180,0
41.5,10.8,30.8,1,0.6,3,171,0
41.2,11,30.9,1.1,0.4,3.03,185,0
40.4,10.9,30.78,1.1,0.6,2.58,181,0
35.8,10.4,30.84,1.2,0.1,2.27,156,0
36.6,10.7,30.88,1.3,0.1,2.18,175,0
36.5,11.4,30.52,1.2,1,2.02,177,0
37,11,30.88,1.3,0,1.61,166,0
37.7,11.3,30.9,1.4,0,1.39,172,0
34.7,11,30.86,1.4,0,1.31,186,0
34.7,10.6,30.55,1.5,0.1,1.12,136,0
36,10.4,29.11,1.2,1.9,0.98,152,0
35.5,10,28.84,1.2,2.1,0.73,151,0
35.2,9.7,29.05,1.2,2,0.26,150,0
34.9,10.1,29.18,1.2,1.9,0.27,147,0
32.8,10,29.11,1.3,1.7,0.01,149,0
32.3,9.1,28.77,1.4,1.4,0.14,141,0
32.9,8.7,29.31,1.5,0.9,0.21,137,0
32.2,9.3,29.61,1.5,1.2,0.22,159,0
35,9.6,30.12,1.5,1,0.25,151,0
38.7,9.4,29.88,1.4,1.6,0.29,164,0
40.6,8.8,29.31,1.4,1.9,0.89,147,0
40,7.8,28.63,1.4,2.1,1.05,151,0
30.5,6.8,28.17,1.4,2.3,1.39,145,0
60.5,11.2,31,0.6,0.1,4.34,120,0
59,11.6,31,0.6,0.1,3.04,200,0
57.8,12.3,31,0.6,0.1,2,236,0
58.2,12.9,31,0.6,0.1,1.3,237,0
57.6,13.3,31,0.6,0,0.67,249,0
57.1,13.5,31,0.6,0,0.33,200,0
59.1,14,31,0.6,0.1,0.28,246,0
58.5,14.3,31,0.6,0.1,0.29,239,0
57.5,14.5,31,0.6,0,0.34,187,0
57.7,14.9,31,0.6,0,0.6,185,0
56.8,15.2,31,0.6,0,0.99,232,0
57,15.4,31,0.6,0,1.51,205,0
56,15.6,31,0.6,0.1,2.11,237,0
52,15.6,31,0.6,0.1,2.57,188,0
50.4,15.7,31,0.7,0.1,2.78,225,0
48.8,15.7,31,0.7,0.1,3.01,232,0
47.2,15.8,31,0.7,0.1,3.1,223,0
46.8,15.7,31,0.7,0,3.1,206,0
44.8,15.9,31,0.6,0.1,3.54,204,0
43,15.8,31,0.6,0.1,3.4,233,0
43.5,15.5,31,0.7,0.1,3.15,222,0
42.5,15.2,31,0.7,0.1,2.68,178,0
40.3,15,31,0.7,0.1,2.69,236,0
39.2,15,31,0.7,0.1,3.02,233,0
38.1,15.1,31,0.7,0.1,3.12,228,0
37.5,15,31,0.7,0.1,1.58,223,0
38.1,15,31,0.7,0.1,0.7,233,0
37.8,15.1,31,0.7,0.1,0.64,223,0
38.7,14.7,31,0.7,0.1,0.65,173,0
39.4,14.6,31,0.7,0.1,0.71,214,0
38.5,14.7,31,0.7,0.1,0.77,210,0
38.7,14.4,31,0.8,0.1,0.83,210,0
38.5,14.1,31,0.8,0.1,0.88,219,0
38.4,13.6,31,0.8,0,0.93,193,0
38.6,13.7,31,0.8,0,0.95,186,0
37.4,13.9,31,0.9,0,0.93,217,0
36.8,14.1,31,0.9,0,0.98,180,0
38.5,14.1,31,0.9,0,0.99,209,0
38,14.3,31,0.9,0.1,1.1,210,0
38.6,14,31,0.9,0,2.25,216,0
39.5,14.1,31,0.9,0.1,2.28,175,0
39.1,14,31,0.9,0,2.37,231,0
37.8,13.5,31,1,0,3.8,225,0
36.7,14.1,31,0.9,0,2.64,216,0
37,15.1,31,0.9,0,2.62,182,0
36.7,15.8,31,0.8,0,1.28,205,0
37.6,16.9,31,0.9,0,1.3,195,0
36.8,18.3,31,1,0,1.32,165,0
37.7,19.2,31,1,0,1.38,212,0
38.1,18.5,31,0.9,0,1.48,221,0
39.1,17.7,31,1,0,1.53,181,0
41.3,16.3,31,0.9,0,3.07,210,0
41.4,15.3,31,0.9,0.4,1.55,177,0
42.6,13.6,31,0.7,1,1.52,203,0
43.1,12,31,0.7,0.2,3.04,197,0
47.7,10.1,30.99,0.7,0.3,1.49,202,0
49.3,7.8,30.8,0.8,0,2.92,182,0
51.2,6.7,30.59,0.8,0.1,2.9,199,0
52.4,7.9,30.68,0.8,0.4,2.65,189,0
51,8,30.84,0.9,0,2.34,156,0
51.8,8.7,30.55,0.9,0.4,2.14,185,0
52.6,8.2,29.98,0.8,1.4,2.28,191,0
51.2,7.5,29.77,0.9,1.2,3.42,187,0
50.3,7.9,29.98,0.9,1,3.18,192,0
48.2,8.7,30.21,1.1,0.7,3.33,184,0
47.4,9.9,30.12,1,1.3,3.27,175,0
45.7,10.2,30.17,1.1,1.2,2.79,194,0
44.1,10.8,30.38,1.1,1.1,2.52,176,0
43.1,10.9,30.38,1.2,1,1.95,148,0
42.8,10.7,29.98,1.1,1.4,1.85,163,0
41.8,10.5,30.3,1.3,0.7,2.18,163,0
42.5,10,30.34,1.4,0.2,1.79,164,0
39.1,11.3,30.52,1.5,0.2,1.21,178,0
39,10.5,30.82,1.5,0,1.01,194,0
38.6,10.4,30.03,1.5,0.7,0.96,152,0
39.8,10,28.77,1.3,1.9,0.33,146,0
41.3,9.6,28.4,1.3,2.1,0.2,149,0
39.3,10.2,28.84,1.3,2,0.01,150,0
38.8,10.6,29.11,1.3,2,0,148,0
38.4,10.4,29.05,1.3,1.9,0,148,0
36.9,10.6,29.05,1.3,1.9,0.11,149,0
36.7,10,29.05,1.4,1.7,0.23,146,0
35.9,9.7,29.24,1.4,1.7,0.24,173,0
36.4,9.5,29.55,1.4,1.7,0.26,164,0
35.7,9.6,29.93,1.4,1.7,0.27,152,0
41.7,8.5,29.31,1.5,1.7,0.74,162,0
35.8,7.5,28.01,1.5,2.1,0.89,149,0
37.4,14.6,31,0.9,0.1,1.28,211,0
38.2,14.9,31,0.8,0.1,2.54,219,0
38,15.4,31,0.9,0,1.29,214,0
38.1,16.1,31,0.9,0,2.58,236,0
39.4,17.3,31,0.9,0,1.31,104,0
38.4,18.9,31,1.1,0,1.36,199,0
39.6,20,31,1,0,2.82,212,0
39.5,19.2,31,1,0,2.97,223,0
40.5,18.4,31,1,0,1.54,199,0
41.8,17.9,31,1,0,1.55,176,0
45.7,17.1,31,1,0,1.52,128,0
47,14.8,31,0.9,0,3.07,196,0
49.2,12,31,0.8,0.3,1.55,193,0
50.8,9.7,30.91,0.8,0.5,1.59,190,0
52.8,7.5,30.59,0.8,0.3,3.04,200,0
54.4,6.7,30.38,0.8,0.3,2.85,164,0
54.9,7.5,30.34,0.8,0.6,2.62,176,0
54.6,7.6,30.55,1,0,2.49,183,0
53.4,8,30.3,0.9,0.6,2.17,174,0
54.5,7.5,29.43,0.9,1.6,2.89,179,0
55.5,6.9,29.37,0.9,1.3,2.69,177,0
53.4,7.2,29.49,1,1,2.43,184,0
52.7,8,29.61,1.1,1,3.51,171,0
49.9,8.6,29.72,1.1,0.9,3.8,170,0
48.3,9.6,29.77,1.1,1.1,2.73,167,0
48,10.5,29.43,1,2,2.38,165,0
46.4,11.1,29.66,1.1,1.9,2.3,162,0
44.8,10.8,29.88,1.2,1.3,2.25,162,0
43.6,10.3,30.12,1.4,0.5,1.96,160,0
43.1,10.2,29.98,1.4,0.6,1.6,124,0
44.2,10.4,29.18,1.3,1.5,0.99,166,0
44,10.4,29.24,1.4,1.4,0.85,137,0
43.1,10.5,28.63,1.3,2.1,0.36,152,0
43.1,10,28.48,1.3,2.2,0.29,150,0
45.8,9.8,28.32,1.3,2.1,0.03,151,0
44.1,9.8,28.25,1.3,2.1,0.06,151,0
41.5,10,28.4,1.3,2.1,0.05,148,0
41.1,10.6,28.7,1.3,2,0.01,150,0
40.7,10.5,28.98,1.3,2,0,149,0
39.2,10.1,29.05,1.4,1.8,0,154,0
39.6,9.9,29.24,1.4,1.6,0.2,157,0
39.2,9.8,29.11,1.4,1.9,0.2,149,0
38.9,9.2,29.24,1.3,2.1,0.17,153,0
38.4,8.5,28.7,1.4,2.2,0.18,149,0
40.1,14.8,31,0.9,0.1,2.43,225,0
39.4,14.9,31,0.8,0.1,1.24,223,0
40.7,15.6,31,0.9,0.1,1.23,224,0
39.7,16.5,31,0.8,0,1.23,230,0
38.5,17.4,31,1,0,2.61,231,0
40.1,18.5,31,1,0,1.35,168,0
41.6,19.7,31,1.1,0,2.88,129,0
42.7,19.3,31,1.1,0,1.47,204,0
46.1,18.7,31,1,0,1.52,219,0
46,18.4,31,1.1,0,1.52,200,0
48.1,17.8,31,1,0,1.53,187,0
50.2,15.7,31,1,0,1.53,190,0
52.8,13,31,0.9,0,3.11,201,0
54.3,10.6,31,0.9,0,1.56,215,0
54.6,8.4,30.7,0.9,0.1,2.82,177,0
57,7.3,29.66,0.8,1.1,2.56,188,0
56.6,7.5,29.72,0.8,1.3,3.62,175,0
57.5,7.3,29.83,0.9,0.9,3.41,181,0
57.9,7.3,29.37,0.9,1.4,2.66,176,0
57.4,6.9,28.32,0.8,2.2,2.5,195,0
57,6.4,29.05,1,1.1,3.07,169,0
55.3,7.3,28.4,0.9,1.9,3.21,175,0
54.8,7.7,27.92,0.9,2.4,3.42,183,0
52.8,8.8,28.48,1,2.1,3.21,165,0
51.4,9.4,28.55,1,2,2.77,164,0
51.1,10,28.91,1.1,1.9,2.52,164,0
49.5,10.5,29.37,1.2,1.6,1.94,127,0
48.2,10.4,29.61,1.3,1,2.05,182,0
48,10.4,29.11,1.3,1.3,1.43,173,0
46.8,10.1,27.92,1.3,2,1.19,156,0
47.2,10.1,27.67,1.4,2.2,0.93,150,0
47.2,10.2,28.77,1.5,1.5,0,154,0
47.9,10.4,28.63,1.4,1.9,0.31,153,0
48.1,9.7,28.01,1.4,2.2,0.26,150,0
48.2,9.4,28.01,1.3,2.2,0.17,149,0
46.8,9.1,27.76,1.3,2.3,0.16,149,0
45.1,9.5,28.09,1.3,2.2,0.17,150,0
44.8,9.7,28.17,1.3,2.1,0.26,150,0
45.2,9.9,28.25,1.4,2.1,0.01,148,0
42.2,9.7,28.32,1.4,2,0.18,150,0
43,10.1,28.7,1.4,2.1,0.35,145,0
44.3,9.8,28.48,1.4,2.2,0.29,148,0
45.1,9.4,28.55,1.4,2.2,0.14,148,0
39.9,15.2,31,0.8,0.1,1.19,220,0
41.3,15.2,31,0.9,0.1,1.2,216,0
39.6,15.7,31,0.9,0.1,1.18,213,0
37.6,16.7,31,0.8,0.1,1.24,226,0
39.3,17.1,31,1,0,1.28,202,0
40.8,18.4,31,1.1,0,2.63,205,0
43.7,18.8,31,1.1,0,2.77,231,0
45.4,19.1,31,1.1,0,1.42,217,0
47.5,19.1,31,1.1,0,1.42,219,0
46.1,18.8,31,1,0,2.9,186,0
50.8,18.4,31,1,0,2.96,207,0
52.9,16.4,31,1.1,0,2.96,156,0
54.4,13.7,31,1,0,4.43,192,0
55.6,11.6,31,0.9,0,3.05,183,0
56.9,9.7,30.98,0.9,0,2.77,193,0
59.1,7.5,28.91,0.9,1.5,2.67,164,0
60.3,7.3,28.91,0.9,1.6,3.78,198,0
59.9,6.9,29.43,0.9,0.9,4.48,182,0
61,6.7,28.55,0.9,1.7,3.93,161,0
59.8,6.4,28.55,0.9,1.4,3.71,178,0
59.9,6.3,28.09,0.9,1.7,3.48,176,0
59.1,7.3,27.14,0.9,2.7,2.76,163,0
56.4,7.5,27.5,0.9,2.3,3.72,168,0
55.8,8.4,28.01,1,2,3.67,164,0
55.6,8.3,28.98,1.3,0.7,3.81,165,0
53.3,8.7,29.37,1.3,0.3,2.6,157,0
51.1,9.8,29.31,1.3,0.8,1.73,193,0
49.9,10.3,29.61,1.4,0.5,1.75,163,0
49,10.2,29.37,1.5,0.6,1.48,211,0
49.7,10.1,27.92,1.4,1.7,1.38,176,0
50,9.6,28.17,1.5,1.5,1.08,156,0
50,9.3,28.17,1.5,1.6,0.81,152,0
51.1,9.4,27.76,1.4,2.1,0.71,149,0
49.9,9.3,27.59,1.3,2.4,0.46,149,0
47.4,8.9,27.41,1.3,2.4,0.3,149,0
48.8,9.1,27.5,1.3,2.4,0.3,151,0
49.5,9,27.32,1.4,2.2,0.43,148,0
48.6,9.4,27.59,1.4,2.2,0.54,148,0
44.8,9.4,27.67,1.3,2.2,0.89,148,0
45.4,9.3,27.76,1.4,2.1,0.74,145,0
43.6,9.7,27.92,1.4,2.2,0.73,148,0
44.8,9.5,27.92,1.4,2.3,0.97,150,0
44.7,9.3,27.92,1.4,2.4,0.51,145,0
45.5,8.9,27.67,1.4,2.5,0.55,147,0
46.2,8.7,27.41,1.4,2.6,0.8,145,0
43.1,8.4,27.14,1.3,3,0.99,145,0
41.2,15.5,31,0.9,0.1,2.31,190,0
42.4,15.7,31,0.9,0.1,1.15,218,0
40.9,16.2,31,0.8,0.1,1.16,214,0
40.8,16.2,31,0.9,0,1.18,184,0
39.4,16.9,31,1.1,0,3.64,226,0
42.2,18.4,31,1.1,0,3.84,190,0
43.4,19.1,31,1.1,0,3.95,210,0
46.2,19.5,31,1.1,0,4.08,218,0
47.8,19.4,31,1.1,0,2.74,204,0
49.4,19.3,31,1.2,0,4.23,208,0
49.8,18.9,31,1.1,0,2.92,204,0
55.7,16.7,31,1.1,0,2.9,162,0
54.6,14.5,31,1.1,0,2.9,225,0
58.3,11.5,30.82,1.1,0,3.06,213,0
62,8.1,27.84,1,1.9,2.69,187,0
61.3,7.6,27.76,0.9,1.9,2.55,159,0
63.2,6.9,26.58,0.8,2.8,3.72,195,0
64.7,6.5,26.48,0.8,2.8,4.45,195,0
62.9,6.3,27.76,0.9,1.7,3.68,194,0
60.7,6.5,28.98,1,0.7,4.45,197,0
60.8,6.3,30.45,1.1,0,3.87,205,0
58.7,6.7,28.7,1.2,0.6,3.02,195,0
58.8,7,28.48,1.2,0.7,2.98,193,0
57.5,7.3,28.91,1.3,0.2,3.61,148,0
57.3,8,28.98,1.3,0.2,2.54,162,0
57.2,8.9,28.91,1.4,0.6,2.39,152,0
54.8,9.7,29.05,1.4,0.7,1.91,186,0
54.7,9.7,29.24,1.5,0.4,1.72,145,0
52.1,9.4,29.43,1.6,0,1.78,192,0
51.7,9.4,28.84,1.6,0.5,1.87,213,0
52.7,9.2,27.59,1.4,1.8,1.35,149,0
53.3,9.2,26.96,1.4,2.4,1.08,150,0
53.4,9.1,26.96,1.3,2.5,0.82,149,0
53,8.9,26.96,1.4,2.5,0.77,151,0
52,8.7,26.87,1.4,2.5,0.94,148,0
51.8,8.7,26.87,1.4,2.4,0.93,150,0
53.6,9.1,26.87,1.4,2.3,1.05,147,0
51,9.3,27.14,1.4,2.3,1.26,147,0
48,9.1,27.05,1.4,2.3,1.19,147,0
46.2,8.9,27.05,1.4,2.3,1.25,146,0
46.6,9.2,27.14,1.4,2.4,1.33,148,0
45.9,9.3,27.32,1.4,2.5,1.74,145,0
45.3,9.1,27.5,1.3,2.6,1.56,147,0
46.2,9,27.32,1.3,2.8,1.61,145,0
46,8.8,27.14,1.4,2.8,1.9,146,0
47,8.6,27.32,1.3,2.9,2.13,147,0
42.9,15.8,31,1,0.1,2.5,210,0
43.1,15.8,31,1.1,0.1,3.71,199,0
41.9,16.5,31,0.9,0.1,2.49,231,0
41,17.3,31,1,0.1,1.16,202,0
40.9,17.6,31,1.1,0,3.6,202,0
40.6,19,31,1.1,0,3.9,225,0
43.3,19.5,31,1.1,0,3.93,222,0
44.5,19.5,31,1,0,4.01,163,0
47.5,20.2,31,1.1,0,2.64,200,0
52,19.5,31,1.2,0,2.71,222,0
54.2,18.7,31,1.1,0,4.12,209,0
53.7,17.1,31,1.2,0,4.32,209,0
57.5,15,31,1.3,0,5.82,118,0
60.8,12,30.73,1.1,0,5.88,140,0
65.1,8.2,26.77,1,2.1,3.96,142,0
64.9,6.9,25.36,1,2.8,4.98,209,0
66.2,6.4,24.37,0.9,3.4,4.42,163,0
67.7,6.2,24.49,0.8,3.6,5.52,199,0
66.5,6.4,25.36,0.9,3.2,5,153,0
65.6,6.8,25.47,0.8,3.6,4.74,146,0
63.1,6.8,26.09,0.9,2.8,4.76,167,0
63.1,6.7,26.96,1,1.8,2.78,194,0
62.6,7,27.76,1.2,1.1,2.82,139,0
59.6,7.5,27.92,1.2,0.9,2.41,214,0
60.5,8.1,28.01,1.3,0.9,2.74,152,0
59.2,9.2,27.76,1.3,1.4,2.43,149,0
59.1,9.6,28.4,1.4,0.9,2.54,144,0
56.9,9.9,27.59,1.3,1.7,2.16,180,0
57.4,9.7,27.05,1.4,1.9,2.19,153,0
54.9,9.4,26.77,1.4,2.1,1.71,181,0
56.7,9,26.39,1.3,2.6,1.73,156,0
55.3,8.6,26.48,1.3,2.5,1.41,157,0
54.3,8.7,26.58,1.3,2.6,1.11,152,0
54.5,9,26.39,1.4,2.7,1.17,150,0
54.3,8.6,26.29,1.4,2.6,1.37,148,0
53.5,8.6,26.29,1.4,2.6,1.25,148,0
56,8.8,26.39,1.4,2.5,1.24,149,0
51.2,9,26.39,1.5,2.4,2.03,149,0
52.5,8.9,26.39,1.5,2.4,2.32,148,0
48,8.7,26.39,1.4,2.5,2.31,148,0
48.8,8.4,26.39,1.4,2.5,2.24,147,0
49.8,8.4,26.58,1.4,2.6,2.13,145,0
48.3,8.4,26.68,1.3,2.7,2.42,147,0
47.6,8.5,26.68,1.3,2.9,2.11,145,0
48.6,8.4,26.48,1.3,3,2.51,144,0
49.3,7.7,26.39,1.3,2.9,2.81,146,0
44.1,15.6,31,1,0.1,2.61,233,0
42.3,16.6,31,0.9,0.1,2.44,189,0
42.3,16.6,31,1,0.1,2.42,235,0
41,17.6,31,1,0,2.39,228,0
43.9,18.4,31,1.1,0,3.5,210,0
44.7,19.5,31,1.1,0,3.62,227,0
45.1,20.2,31,1.1,0,3.89,135,0
47.3,20,31,1.2,0,3.92,224,0
48.8,19.7,31,1.1,0,3.73,207,0
51.6,19.2,31,1.3,0,2.57,176,0
56,18.2,31,1.2,0,4,221,0
57.1,17,31,1.2,0,5.61,179,0
62.6,14.1,30.3,1.4,0.1,5.71,232,0
65.5,10.1,27.41,1.2,2,3.85,207,0
66.5,7.5,24.03,1,3.3,3.88,139,0
69.2,6.3,22.49,0.9,4,3.71,162,0
69.2,6.2,23.45,0.9,3.7,5.44,201,0
68.3,6.3,25.25,0.9,3,6.19,198,0
68.5,6.5,26.09,1,2.4,5,194,0
66.4,6.7,27.59,1,1.6,6.05,204,0
66.5,6.7,28.09,1,1,4.14,150,0
65.7,7,25.57,1,2.6,2.58,177,0
65.8,7.1,25.57,1,2.4,3.15,165,0
64.1,7.4,25.68,1.1,2.2,3.07,180,0
62.9,7.9,27.14,1.2,1.3,3.01,155,0
61.3,9.1,26.96,1.2,1.9,2.68,173,0
60.2,9.9,26.29,1.2,2.6,2.61,169,0
62.4,9.5,25.68,1.2,2.9,2.38,169,0
60.2,8.9,24.71,1.2,3.2,2.45,158,0
58,8.9,24.93,1.2,3.3,2.69,151,0
58.2,8.8,25.36,1.2,3.2,2.91,155,0
58,8.6,25.99,1.3,2.7,2.19,155,0
58,8.3,25.99,1.4,2.4,2.15,159,0
56,8.5,25.88,1.4,2.8,2.31,149,0
55.9,8.7,25.99,1.4,2.6,2.31,148,0
59.3,8.7,25.99,1.4,2.7,2.38,150,0
58.5,8.8,26.09,1.5,2.5,2.66,147,0
56,8.6,25.88,1.5,2.6,2.8,148,0
54.4,8.6,26.09,1.4,2.7,3.21,148,0
52,8.1,26.09,1.4,2.6,3.79,148,0
49.5,8.2,26.19,1.4,2.7,4.74,151,0
50.8,8,26.29,1.3,2.7,3.19,152,0
50.8,8.1,26.39,1.3,2.8,2.82,147,0
48.5,8,26.19,1.3,2.9,3.33,145,0
48.8,7.7,26.09,1.3,3,3.47,147,0
51,7.3,25.88,1.3,3.1,3.93,147,0
51.4,7,25.47,1.3,3.2,3.99,145,0
42,15.9,31,1,0.1,2.63,230,0
44.9,16.2,31,1,0.1,2.58,167,0
42.4,17.1,31,1,0.1,2.38,203,0
43.4,17.7,31,1.1,0,2.37,223,0
41.4,18.6,31,1.1,0,2.44,195,0
43.8,20.3,31,1.2,0,3.65,207,0
41.9,20.6,31,1.1,0,3.79,230,0
43.3,20.3,31,1,0,2.58,220,0
49.8,19.8,31,1.3,0,2.57,117,0
52.6,18.1,30.94,1.5,0,2.52,223,0
55.7,17.1,31,1.4,0,3.92,164,0
58.5,15,29.83,1.5,0.4,5.37,180,0
63.2,12,27.5,1.4,1.9,5.47,150,0
68.5,8.7,24.6,1.1,3.2,5.49,176,0
69.8,7,22.49,1,4,3.93,190,0
70.8,6,20.52,0.9,4.6,5.9,177,0
72.1,5.6,19.24,0.9,4.8,6.8,169,0
71.1,6,22.97,0.9,4,7.29,126,0
71.1,6.1,23.33,0.9,3.7,7.33,185,0
70.7,6.3,23.91,0.9,3.5,7.5,154,0
69.8,6.7,25.04,1,2.7,3.93,153,0
68.1,6.6,25.99,1.1,1.7,3.77,181,0
67,6.8,26.19,1.2,1.4,3.68,206,0
65.2,6.9,26.77,1.3,0.9,4.03,200,0
66.4,7.4,26.09,1.2,1.5,4.52,168,0
64.8,8.5,26.48,1.2,1.8,4.18,149,0
63,9,27.14,1.3,1.6,3.86,174,0
61.6,8.8,26.68,1.3,1.9,3.88,136,0
61.5,8.4,24.93,1.1,3.3,4,154,0
62.8,8.4,24.37,1.2,3.6,3.91,151,0
59.6,8.6,24.93,1.2,3.4,3.62,156,0
58.7,8.2,25.99,1.4,2.4,3.53,142,0
59.6,7.9,25.47,1.4,2.6,3.18,160,0
57.3,8.1,25.04,1.4,3,2.63,149,0
57.5,8.4,25.25,1.4,2.9,2.58,153,0
56.7,8.3,25.36,1.4,2.9,2.81,148,0
59,8,25.36,1.4,2.9,3.18,149,0
58,8.2,25.36,1.4,2.9,3.27,149,0
55.4,8,25.15,1.4,2.9,3.43,147,0
55.6,7.4,25.04,1.4,2.9,3.4,150,0
55.7,7.5,25.36,1.4,2.9,3.58,150,0
54.5,7.5,25.68,1.3,3,4.67,155,0
53.3,7.7,25.68,1.3,3,4.26,147,0
54.2,7.7,25.78,1.3,3.1,4.22,145,0
52.5,7.4,25.47,1.3,3.2,5.25,147,0
53.9,7,25.25,1.3,3.3,5.45,147,0
54.5,6.8,25.36,1.2,3.5,5.48,145,0
56.1,6.4,24.71,1.2,3.6,5.22,145,0
42.5,15.8,31,1,0.1,2.6,198,0
42.9,16,31,1.1,0.1,2.59,155,0
42.6,16.9,31,1.1,0.1,2.53,197,0
43.7,17.5,31,1.2,0,3.83,230,0
43.7,17.8,31,1.3,0,2.49,189,0
43,19.2,31,1.3,0,2.68,216,0
43,20,31,1.2,0,2.31,191,0
45.1,19.9,31,1.1,0,2.46,216,0
47.7,19.2,30.99,1.5,0,2.58,232,0
50.2,17.5,30.78,1.5,0,2.61,167,0
53.1,16.3,30.95,1.5,0,2.52,139,0
56.3,14.7,30.98,1.3,0,3.98,122,0
64.1,10.4,25.99,1.3,2.5,5.42,222,0
71.6,7.4,20.52,1,4.7,6.59,152,0
72.7,6.3,16.33,0.9,5.8,6.64,169,0
74.9,5.6,14.72,0.8,6.1,8.46,175,0
74.9,5,14.72,0.8,5.9,9.31,169,0
76.1,5.2,17.66,0.9,5.1,8.81,169,0
74.4,5.5,18.19,0.9,5.1,10.32,168,0
73.3,5.9,19.75,0.9,4.6,7.45,163,0
73.1,6.4,21.52,1,3.9,5.94,182,0
70.5,6.4,24.15,1.1,2.5,5.49,200,0
69,6.3,25.15,1.3,1.7,5.11,157,0
67.8,6.2,25.04,1.4,1.5,5.31,207,0
66.6,6.6,26.48,1.4,0.7,5.86,202,0
66.8,7.6,25.25,1.4,2,5.15,170,0
65.7,8.5,25.99,1.3,2.1,5.11,185,0
64.5,8.1,26.48,1.3,1.8,4.84,174,0
64.3,8,25.04,1.2,2.8,4.86,170,0
63.8,7.9,23.56,1.2,3.8,4.64,149,0
61.5,8,24.15,1.2,3.5,4.79,160,0
62.3,7.9,24.26,1.3,3.4,3.7,154,0
60.7,7.7,24.49,1.3,3.2,4.51,150,0
60.1,8.1,25.04,1.4,3,5.33,162,0
